frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"185","Mar 21, 2024 18:07:37.722983000 UTC","172.28.0.2","40","192.0.66.32","6","44120","443","4146","0x0010"
"186","Mar 21, 2024 18:07:37.726185000 UTC","172.28.0.2","120","192.0.66.32","6","44120","443","4146","0x0018"
"187","Mar 21, 2024 18:07:37.726609000 UTC","172.28.0.2","86","192.0.66.32","6","44120","443","4146","0x0018"
"188","Mar 21, 2024 18:07:37.726759000 UTC","172.28.0.2","89","192.0.66.32","6","44120","443","4146","0x0018"
"189","Mar 21, 2024 18:07:37.726880000 UTC","172.28.0.2","75","192.0.66.32","6","44120","443","4146","0x0018"
"190","Mar 21, 2024 18:07:37.727008000 UTC","172.28.0.2","102","192.0.66.32","6","44120","443","4146","0x0018"
"191","Mar 21, 2024 18:07:37.738897000 UTC","192.0.66.32","327","172.28.0.2","6","443","44120","598","0x0018"
"192","Mar 21, 2024 18:07:37.739146000 UTC","192.0.66.32","327","172.28.0.2","6","443","44120","598","0x0018"
"193","Mar 21, 2024 18:07:37.739148000 UTC","192.0.66.32","102","172.28.0.2","6","443","44120","598","0x0018"
"194","Mar 21, 2024 18:07:37.739356000 UTC","172.28.0.2","40","192.0.66.32","6","44120","443","4720","0x0010"
"195","Mar 21, 2024 18:07:37.739360000 UTC","192.0.66.32","40","172.28.0.2","6","443","44120","693","0x0010"
"196","Mar 21, 2024 18:07:37.739361000 UTC","192.0.66.32","71","172.28.0.2","6","443","44120","693","0x0018"
"197","Mar 21, 2024 18:07:37.739514000 UTC","192.0.66.32","40","172.28.0.2","6","443","44120","790","0x0010"
"198","Mar 21, 2024 18:07:37.739570000 UTC","172.28.0.2","71","192.0.66.32","6","44120","443","4813","0x0018"
"199","Mar 21, 2024 18:07:37.739702000 UTC","192.0.66.32","526","172.28.0.2","6","443","44120","790","0x0018"
"200","Mar 21, 2024 18:07:37.740152000 UTC","172.28.0.2","64","192.0.66.32","6","44120","443","5299","0x0018"
"201","Mar 21, 2024 18:07:37.740324000 UTC","172.28.0.2","40","192.0.66.32","6","44120","443","5299","0x0011"
"202","Mar 21, 2024 18:07:37.752646000 UTC","192.0.66.32","40","172.28.0.2","6","443","44120","845","0x0010"
"203","Mar 21, 2024 18:07:37.753014000 UTC","192.0.66.32","40","172.28.0.2","6","443","44120","845","0x0011"
"204","Mar 21, 2024 18:07:37.753162000 UTC","172.28.0.2","40","192.0.66.32","6","44120","443","5300","0x0010"
"205","Mar 21, 2024 18:07:37.753016000 UTC","192.0.66.32","40","172.28.0.2","6","443","44120","846","0x0010"
