frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"168","Mar 21, 2024 18:02:38.791803000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","354334","0x0010"
"169","Mar 21, 2024 18:02:38.792590000 UTC","23.222.193.123","10188","172.28.0.2","6","443","44410","820","0x0018"
"170","Mar 21, 2024 18:02:38.792697000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","364470","0x0010"
"171","Mar 21, 2024 18:02:38.793442000 UTC","23.222.193.123","11636","172.28.0.2","6","443","44410","820","0x0018"
"172","Mar 21, 2024 18:02:38.793565000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","376054","0x0010"
"173","Mar 21, 2024 18:02:38.794385000 UTC","23.222.193.123","11636","172.28.0.2","6","443","44410","820","0x0018"
"174","Mar 21, 2024 18:02:38.794499000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","387638","0x0010"
"175","Mar 21, 2024 18:02:38.795220000 UTC","23.222.193.123","11636","172.28.0.2","6","443","44410","820","0x0018"
"176","Mar 21, 2024 18:02:38.795349000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","399222","0x0010"
"177","Mar 21, 2024 18:02:38.796011000 UTC","23.222.193.123","10188","172.28.0.2","6","443","44410","820","0x0018"
"178","Mar 21, 2024 18:02:38.796136000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","409358","0x0010"
"179","Mar 21, 2024 18:02:38.796700000 UTC","23.222.193.123","4016","172.28.0.2","6","443","44410","820","0x0018"
"180","Mar 21, 2024 18:02:38.796798000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","413322","0x0010"
"181","Mar 21, 2024 18:02:38.797362000 UTC","172.28.0.2","76","23.222.193.123","6","44410","443","413322","0x0018"
"182","Mar 21, 2024 18:02:38.798022000 UTC","172.28.0.2","52","23.222.193.123","6","44410","443","413322","0x0011"
"183","Mar 21, 2024 18:02:38.814752000 UTC","23.222.193.123","52","172.28.0.2","6","443","44410","844","0x0010"
"184","Mar 21, 2024 18:02:38.814946000 UTC","23.222.193.123","76","172.28.0.2","6","443","44410","844","0x0018"
"185","Mar 21, 2024 18:02:38.815022000 UTC","172.28.0.2","40","23.222.193.123","6","44410","443","0","0x0004"
"186","Mar 21, 2024 18:02:38.814947000 UTC","23.222.193.123","52","172.28.0.2","6","443","44410","844","0x0011"
"187","Mar 21, 2024 18:02:38.815091000 UTC","172.28.0.2","40","23.222.193.123","6","44410","443","0","0x0004"
"188","Mar 21, 2024 18:02:38.815348000 UTC","23.222.193.123","52","172.28.0.2","6","443","44410","845","0x0010"
"189","Mar 21, 2024 18:02:38.815408000 UTC","172.28.0.2","40","23.222.193.123","6","44410","443","0","0x0004"
"190","Mar 21, 2024 18:04:00.032261000 UTC","172.28.0.2","60","23.222.193.123","6","41658","443","0","0x0002"
"191","Mar 21, 2024 18:04:00.050235000 UTC","23.222.193.123","60","172.28.0.2","6","443","41658","1","0x0012"
"192","Mar 21, 2024 18:04:00.050473000 UTC","172.28.0.2","52","23.222.193.123","6","41658","443","1","0x0010"
"193","Mar 21, 2024 18:04:00.054450000 UTC","172.28.0.2","569","23.222.193.123","6","41658","443","1","0x0018"
"194","Mar 21, 2024 18:04:00.071905000 UTC","23.222.193.123","52","172.28.0.2","6","443","41658","518","0x0010"
"195","Mar 21, 2024 18:04:00.073217000 UTC","23.222.193.123","2948","172.28.0.2","6","443","41658","518","0x0018"
"196","Mar 21, 2024 18:04:00.073417000 UTC","172.28.0.2","52","23.222.193.123","6","41658","443","2897","0x0010"
"197","Mar 21, 2024 18:04:00.073509000 UTC","23.222.193.123","827","172.28.0.2","6","443","41658","518","0x0018"
"198","Mar 21, 2024 18:04:00.073575000 UTC","172.28.0.2","52","23.222.193.123","6","41658","443","3672","0x0010"
"199","Mar 21, 2024 18:04:00.076233000 UTC","172.28.0.2","132","23.222.193.123","6","41658","443","3672","0x0018"
"200","Mar 21, 2024 18:04:00.076595000 UTC","172.28.0.2","98","23.222.193.123","6","41658","443","3672","0x0018"
"201","Mar 21, 2024 18:04:00.076710000 UTC","172.28.0.2","101","23.222.193.123","6","41658","443","3672","0x0018"
"202","Mar 21, 2024 18:04:00.076814000 UTC","172.28.0.2","87","23.222.193.123","6","41658","443","3672","0x0018"
"203","Mar 21, 2024 18:04:00.076926000 UTC","172.28.0.2","113","23.222.193.123","6","41658","443","3672","0x0018"
"204","Mar 21, 2024 18:04:00.093830000 UTC","23.222.193.123","339","172.28.0.2","6","443","41658","598","0x0018"
"205","Mar 21, 2024 18:04:00.093832000 UTC","23.222.193.123","339","172.28.0.2","6","443","41658","598","0x0018"
"206","Mar 21, 2024 18:04:00.094164000 UTC","23.222.193.123","52","172.28.0.2","6","443","41658","693","0x0010"
"207","Mar 21, 2024 18:04:00.094166000 UTC","23.222.193.123","113","172.28.0.2","6","443","41658","728","0x0018"
"208","Mar 21, 2024 18:04:00.094254000 UTC","172.28.0.2","52","23.222.193.123","6","41658","443","4246","0x0010"
"209","Mar 21, 2024 18:04:00.094167000 UTC","23.222.193.123","83","172.28.0.2","6","443","41658","728","0x0018"
"210","Mar 21, 2024 18:04:00.094456000 UTC","172.28.0.2","83","23.222.193.123","6","41658","443","4338","0x0018"
"211","Mar 21, 2024 18:04:00.111756000 UTC","23.222.193.123","52","172.28.0.2","6","443","41658","820","0x0010"
