frame.number,frame.time,ip.src,ip.len,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.ack,tcp.flags
"198","Mar 21, 2024 17:58:41.554493000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","526502","0x0010"
"199","Mar 21, 2024 17:58:41.555305000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
"200","Mar 21, 2024 17:58:41.555453000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","542430","0x0010"
"201","Mar 21, 2024 17:58:41.556434000 UTC","23.74.7.123","17428","172.28.0.2","6","443","37738","819","0x0018"
"202","Mar 21, 2024 17:58:41.556552000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","559806","0x0010"
"203","Mar 21, 2024 17:58:41.557239000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
"204","Mar 21, 2024 17:58:41.557368000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","575734","0x0010"
"205","Mar 21, 2024 17:58:41.558514000 UTC","23.74.7.123","2948","172.28.0.2","6","443","37738","819","0x0010"
"206","Mar 21, 2024 17:58:41.558625000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","578630","0x0010"
"207","Mar 21, 2024 17:58:41.558701000 UTC","23.74.7.123","13084","172.28.0.2","6","443","37738","819","0x0018"
"208","Mar 21, 2024 17:58:41.558793000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","591662","0x0010"
"209","Mar 21, 2024 17:58:41.559138000 UTC","23.74.7.123","8740","172.28.0.2","6","443","37738","819","0x0010"
"210","Mar 21, 2024 17:58:41.559243000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","600350","0x0010"
"211","Mar 21, 2024 17:58:41.559305000 UTC","23.74.7.123","7292","172.28.0.2","6","443","37738","819","0x0018"
"212","Mar 21, 2024 17:58:41.559391000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","607590","0x0010"
"213","Mar 21, 2024 17:58:41.560087000 UTC","23.74.7.123","1500","172.28.0.2","6","443","37738","819","0x0010"
"214","Mar 21, 2024 17:58:41.560222000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","609038","0x0010"
"215","Mar 21, 2024 17:58:41.560089000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
"216","Mar 21, 2024 17:58:41.560547000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","624966","0x0010"
"217","Mar 21, 2024 17:58:41.561071000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
"218","Mar 21, 2024 17:58:41.561171000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","640894","0x0010"
"219","Mar 21, 2024 17:58:41.561984000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
"220","Mar 21, 2024 17:58:41.562091000 UTC","172.28.0.2","52","23.74.7.123","6","37738","443","656822","0x0010"
"221","Mar 21, 2024 17:58:41.564727000 UTC","23.74.7.123","15980","172.28.0.2","6","443","37738","819","0x0018"
